I_real,I_est,I_prob,Calc_time,R
1031137228,0,"[0.00402245 0.04747476 0.0142671  0.01562313 0.01954733 0.02078384
 0.0174684  0.011714   0.02006464 0.0305876  0.02041405 0.01706635
 0.02769727 0.01071673 0.01419144 0.01418328 0.01303364 0.02045696
 0.01389588 0.02943322 0.01366081 0.02424466 0.00202968 0.01832742
 0.01883404 0.01695901 0.01211395 0.03009766 0.01712223 0.01950953
 0.01507233 0.01495245 0.01310647 0.01904407 0.01932248 0.03048139
 0.04078261 0.02581482 0.0177262  0.03489421 0.01978861 0.01123492
 0.03020018 0.01258586 0.02636568 0.0186081  0.01313379 0.01667485
 0.02525594 0.01388737 0.02552662]",60.41690993309021,1
1031137228,0,"[0.68503748 0.0179005  0.00804844 0.00614139 0.00428521 0.00557889
 0.00593375 0.00446571 0.00684452 0.00481044 0.00630133 0.00820962
 0.004569   0.00388953 0.00468686 0.00413456 0.00577411 0.00422885
 0.00611383 0.00457116 0.00734115 0.00452339 0.00648283 0.00557625
 0.00494611 0.00593375 0.01223644 0.00524766 0.00420767 0.00494611
 0.00557889 0.00543129 0.01340902 0.01270173 0.00524518 0.00734462
 0.00406872 0.00557889 0.00614139 0.00446571 0.00652183 0.00428521
 0.00408394 0.00648283 0.00428319 0.0077392  0.00557889 0.00958638
 0.00652183 0.00527188 0.00671286]",37.67915606498718,0
1020813120,1031137228,"[0.26806521 0.62764822 0.00250594 0.00233394 0.00165894 0.00222656
 0.00233394 0.00176269 0.00253698 0.00193327 0.00242854 0.00256236
 0.00181794 0.00134178 0.00187495 0.00145052 0.00222656 0.00152434
 0.00238312 0.00181794 0.00259484 0.00170958 0.00246964 0.00223328
 0.00199243 0.00233394 0.00259484 0.00211114 0.00161105 0.00199844
 0.00222656 0.00211114 0.00250594 0.00260146 0.00237063 0.00259484
 0.00138984 0.00222656 0.00233394 0.00176269 0.00242854 0.00165894
 0.00152434 0.00246964 0.00165894 0.00259484 0.00222656 0.00228156
 0.00242854 0.0020519  0.00246964]",46.184364795684814,1
1018492180,1031137228,"[0.26173567 0.38838947 0.26595163 0.00192731 0.00138112 0.00184448
 0.00192731 0.00146859 0.00207458 0.00160973 0.00199812 0.00205814
 0.00151466 0.00110359 0.00156184 0.00120099 0.00184448 0.00126557
 0.00196444 0.00151466 0.00210782 0.00142398 0.00227721 0.00184448
 0.00165792 0.00192731 0.00210782 0.0017534  0.0013403  0.00165792
 0.00184448 0.0017534  0.00200443 0.00210353 0.0017534  0.00210782
 0.00114705 0.00184448 0.00192731 0.00146859 0.00199812 0.00138112
 0.00126557 0.00202794 0.00138112 0.00209343 0.00184448 0.00188717
 0.00199812 0.00170597 0.00202794]",116.52970790863037,1
1016097121,1020813120,"[0.15680123 0.20925707 0.35491609 0.0015276  0.00124357 0.00151228
 0.00153221 0.00131193 0.00169603 0.00157286 0.0015369  0.00131462
 0.00150527 0.0009489  0.00137566 0.00106732 0.00150773 0.00113509
 0.00172017 0.00134455 0.0016358  0.0012743  0.00152877 0.0020787
 0.00160316 0.00153221 0.00145674 0.00147828 0.00135302 0.00196833
 0.00151228 0.00147383 0.00124681 0.0014063  0.00224484 0.00145674
 0.00100375 0.00150773 0.0015276  0.00130798 0.00153228 0.00123983
 0.00113509 0.00152877 0.00123983 0.00137754 0.00150773 0.00151951
 0.00153228 0.00145216 0.00152877 0.20898196]",151.24845504760742,1
1053615670,0,"[0.13210339 0.20008966 0.22757302 0.00169025 0.00159401 0.00191221
 0.00193068 0.00167832 0.00213238 0.00201772 0.0019297  0.00142561
 0.0019361  0.00121754 0.00175559 0.0012041  0.00167408 0.00128001
 0.00217793 0.00171806 0.00204676 0.00143299 0.00154912 0.00226019
 0.00205362 0.00193068 0.00146711 0.00187544 0.00174708 0.00215398
 0.00191221 0.00164188 0.00124523 0.00141222 0.00211345 0.00146399
 0.00104229 0.00154132 0.00169025 0.0013528  0.00155542 0.00128484
 0.0011785  0.00154912 0.00128484 0.00137859 0.00154132 0.00155399
 0.00155542 0.0016203  0.00154912 0.20587548 0.15510006]",96.97611498832703,1
1121906726,0,"[0.11945813 0.19522404 0.20378836 0.00202702 0.00239337 0.00212762
 0.00202702 0.00238244 0.00175646 0.00232252 0.00191991 0.00138737
 0.00236805 0.00216509 0.00234798 0.00231682 0.00212762 0.00236449
 0.001974   0.00236805 0.00160135 0.00239093 0.00186527 0.00212762
 0.00229198 0.00202702 0.00160135 0.00221732 0.00238972 0.00229198
 0.00212762 0.00221732 0.00132191 0.00150778 0.00221732 0.00160135
 0.00224923 0.00212762 0.00202702 0.00238244 0.00191991 0.00239337
 0.00236449 0.00186527 0.00239337 0.0014648  0.00212762 0.00207841
 0.00191991 0.00225677 0.00186527 0.13626832 0.14130153 0.1043504 ]",89.4958701133728,1
1020813120,1020813120,"[0.05033506 0.05775996 0.27735566 0.00129047 0.00122042 0.0014374
 0.00144472 0.0012814  0.00171918 0.00166977 0.0014374  0.00106146
 0.00160795 0.00093487 0.00133593 0.00094417 0.00128392 0.00100278
 0.00177154 0.00130964 0.00164023 0.00111792 0.00127201 0.00194969
 0.00169619 0.00144472 0.0011897  0.00141592 0.00145902 0.00187389
 0.0014374  0.00126474 0.00099977 0.00114114 0.00173844 0.0011897
 0.00088502 0.00128006 0.00129047 0.00114114 0.00128006 0.00108684
 0.00099977 0.00127201 0.00108684 0.00111456 0.00128006 0.00128494
 0.00128006 0.00125072 0.00127201 0.07428664 0.17988355 0.16989467
 0.12709639]",30.107611894607544,0
1031137228,0,"[0.06625354 0.20792793 0.1778582  0.00201827 0.0014688  0.0019412
 0.00201827 0.00156233 0.00214062 0.00170912 0.00208076 0.00206955
 0.0016108  0.00115556 0.00165987 0.0012691  0.0019412  0.00134194
 0.00205154 0.0016108  0.00215369 0.00151487 0.00210555 0.0019412
 0.00175807 0.00201827 0.00215369 0.00185317 0.00142444 0.00175807
 0.0019412  0.00185317 0.00200385 0.00213521 0.00185317 0.00215369
 0.00120689 0.0019412  0.00201827 0.00156233 0.00208076 0.0014688
 0.00134599 0.0021119  0.00147323 0.00212453 0.0019412  0.00198134
 0.00208076 0.00180626 0.00210555 0.10224842 0.1157115  0.08679529
 0.15568509]",39.10567092895508,0
1020813120,1020813120,"[0.0321478  0.0532017  0.35384977 0.00116901 0.00086457 0.00112948
 0.00116901 0.00091925 0.00122387 0.00100303 0.00119923 0.00115802
 0.0009472  0.00067276 0.00097521 0.00074414 0.00112948 0.0007887
 0.00118539 0.0009472  0.00122107 0.00089163 0.00121036 0.00112948
 0.00103039 0.00116901 0.00122107 0.00108256 0.00083826 0.00103039
 0.00112948 0.00108256 0.00111605 0.001204   0.00108583 0.00122107
 0.00070537 0.00112948 0.00116901 0.00091925 0.00119923 0.00086457
 0.0007887  0.00121036 0.00086457 0.00119122 0.00112948 0.0011503
 0.00119923 0.00105699 0.00121036 0.09289004 0.14279039 0.12350595
 0.15093745]",24.98369312286377,0
80072355,0,"[0.08651517 0.18047664 0.13193622 0.0020781  0.00229874 0.00216233
 0.00207811 0.0023163  0.00182698 0.00229874 0.0019825  0.00143445
 0.0023163  0.0019825  0.00231041 0.00216233 0.00216233 0.00223125
 0.00203146 0.0023163  0.00166943 0.00231041 0.00216918 0.00216233
 0.00228149 0.00207811 0.00166943 0.00223125 0.00228149 0.00228149
 0.00216233 0.00223125 0.00135725 0.00156947 0.00223125 0.00166943
 0.00207811 0.00216233 0.00207811 0.0023163  0.0019825  0.00229874
 0.00223125 0.00193174 0.00229874 0.00152218 0.00216233 0.0021219
 0.0019825  0.00225889 0.00193174 0.14919805 0.10610408 0.08854308
 0.15752465]",102.91028022766113,1
1031137228,0,"[0.08460024 0.1746179  0.19380243 0.00164125 0.00219776 0.00189809
 0.00180119 0.00217349 0.00171272 0.00231583 0.00170092 0.00112624
 0.0023757  0.00204358 0.00212866 0.00197009 0.00172954 0.00199802
 0.00193192 0.00215351 0.00156242 0.00199399 0.00141527 0.00225623
 0.00227876 0.00180119 0.00121616 0.00198756 0.00242885 0.0024554
 0.00189809 0.00181107 0.00101583 0.00114745 0.00242918 0.00121427
 0.0018103  0.00162733 0.00164125 0.00186345 0.0014583  0.00188426
 0.00187995 0.00141527 0.00188426 0.00111466 0.00162733 0.00158885
 0.0014583  0.00184816 0.00141527 0.07001254 0.07775922 0.0952394
 0.12430617 0.09333491]",36.66040301322937,0
1010224167,0,"[0.06311885 0.15125799 0.16317773 0.00169225 0.00180389 0.00175146
 0.00169225 0.00182947 0.00150279 0.00183367 0.00162195 0.00118166
 0.00183553 0.0015192  0.00183694 0.00167212 0.00175146 0.001735
 0.00165829 0.00183553 0.00137727 0.00181887 0.00172003 0.00175146
 0.00182578 0.00169225 0.00137727 0.00179675 0.00178475 0.00182578
 0.00175146 0.00179674 0.0011149  0.00129533 0.00180058 0.00137727
 0.00159909 0.00175146 0.00169225 0.00182947 0.00162195 0.00180389
 0.001735   0.00158363 0.00180389 0.00125593 0.00175146 0.00172343
 0.00162195 0.00181341 0.00158363 0.08941341 0.08202768 0.06038001
 0.15673131 0.15386261]",34.94551181793213,1
1020813120,1020813120,"[0.02934837 0.06088071 0.30633967 0.00101937 0.00073588 0.09687813
 0.00102245 0.00078263 0.00122662 0.00095993 0.00105823 0.00107509
 0.00090362 0.00058505 0.00083214 0.0006366  0.00097702 0.00067159
 0.00116576 0.00080714 0.00124254 0.00075654 0.00106983 0.00134701
 0.00098832 0.00102245 0.00110653 0.00093274 0.0007993  0.00121344
 0.00097997 0.00092993 0.00104512 0.00110203 0.00141641 0.00110653
 0.00060717 0.00097702 0.00101937 0.00078028 0.00105504 0.00073367
 0.00067159 0.00106983 0.00073367 0.00109565 0.00097702 0.00099891
 0.00105504 0.00090525 0.00106983 0.05051128 0.14818853 0.10948374
 0.10182026 0.05128215]",25.395878076553345,0
1031137228,0,"[0.05145621 0.18196954 0.1428616  0.00151947 0.00106986 0.12741863
 0.00152272 0.001131   0.00184571 0.00134143 0.00160083 0.00181685
 0.00126234 0.00090453 0.00120035 0.00095466 0.00143742 0.00099301
 0.00169346 0.00116472 0.00192683 0.001097   0.0016338  0.0017833
 0.00138349 0.00152272 0.00177403 0.00135741 0.00113004 0.00158029
 0.00144048 0.00135452 0.00180217 0.00180445 0.00189371 0.00177403
 0.00092483 0.00143742 0.00151947 0.00112859 0.00159742 0.00106759
 0.00099301 0.0016338  0.00106759 0.00181315 0.00143742 0.00147875
 0.00159742 0.00131371 0.0016338  0.06985952 0.12914716 0.02879373
 0.07833137 0.12280165]",90.8295419216156,0
1031137228,1031137228,"[0.30955424 0.49008238 0.03171461 0.00353745 0.00321603 0.00293239
 0.00353745 0.00334371 0.00331983 0.00348831 0.00347275 0.00271713
 0.00339884 0.00250973 0.00344724 0.00283154 0.00356806 0.00299247
 0.00350917 0.00339884 0.00311533 0.00328253 0.00342867 0.00356806
 0.00352152 0.00353745 0.00311533 0.00356262 0.00314498 0.00352152
 0.00356806 0.00356262 0.00255642 0.00296057 0.00356262 0.00311533
 0.00266865 0.00356806 0.00353745 0.00334371 0.00347275 0.00321603
 0.00299247 0.00342867 0.00321603 0.00288012 0.00356806 0.00355718
 0.00347275 0.00354641 0.00342867 0.00180205 0.00185742 0.0016765
 0.00231085 0.00276038]",89.08784818649292,0
1010224167,1031137228,"[0.16088326 0.60820971 0.05461406 0.00206761 0.00176871 0.01995132
 0.00207202 0.00185465 0.00216589 0.00212827 0.00205735 0.00168242
 0.00205285 0.00135732 0.00193058 0.00153165 0.0020613  0.00162588
 0.00224055 0.00189409 0.00206106 0.00180884 0.00203807 0.00255731
 0.00216004 0.00207202 0.00189762 0.00203883 0.00186761 0.0024673
 0.0020657  0.00203449 0.00158813 0.00181743 0.00284437 0.00189762
 0.00144021 0.0020613  0.00206761 0.0018507  0.00205297 0.00176495
 0.00162588 0.00203807 0.00176495 0.00177391 0.0020613  0.00206708
 0.00205297 0.00201386 0.00203807 0.01060041 0.01433019 0.01097205
 0.01254306 0.01551454]",33.587687969207764,0
1010224167,1010224167,"[0.00814052 0.08282287 0.07016187 0.00204359 0.00156312 0.70324167
 0.00221488 0.00165847 0.00278157 0.00207755 0.00231433 0.00231941
 0.00195316 0.00128477 0.0017635  0.00127087 0.00194267 0.00133063
 0.00258848 0.00170993 0.00286777 0.00148498 0.00217186 0.00271021
 0.00214225 0.00221488 0.00231155 0.00199085 0.00173588 0.00241412
 0.0021055  0.00183689 0.00227545 0.00233038 0.00268788 0.00231155
 0.00122011 0.00193853 0.00204359 0.00152695 0.00213081 0.00143917
 0.0013278  0.00217186 0.00143917 0.00233097 0.00193853 0.00198976
 0.00213081 0.00178349 0.00217186 0.00765375 0.01092021 0.00828843
 0.00712415 0.00765419]",36.6596040725708,0
1031137228,0,"[0.01130405 0.02686625 0.02906958 0.01874796 0.01388752 0.02950005
 0.01874796 0.01476504 0.01960435 0.01610631 0.0192238  0.01851373
 0.01521282 0.01079697 0.01566133 0.01194971 0.01812179 0.01266764
 0.01900635 0.01521282 0.01954466 0.01432202 0.01939745 0.01812179
 0.01654335 0.01874796 0.01954466 0.01737551 0.01346498 0.01654335
 0.01812179 0.0173755  0.01783553 0.019262   0.01737551 0.01954466
 0.0113241  0.01812179 0.01874796 0.01476504 0.0192238  0.01388752
 0.01266764 0.01939745 0.01388752 0.01905307 0.01812179 0.01845189
 0.0192238  0.01696793 0.01939745 0.02161738 0.02288641 0.01939447
 0.02133992 0.02343636]",32.35796594619751,0
1010224167,1010224167,"[0.00678722 0.06563213 0.04220224 0.00161518 0.00123565 0.78117647
 0.00161518 0.00131108 0.00165211 0.00142158 0.00164208 0.00150781
 0.00134863 0.00094863 0.00138559 0.0010602  0.00157375 0.00112673
 0.00163056 0.00134863 0.00162484 0.0012733  0.00164959 0.0015785
 0.00145621 0.00161518 0.00162484 0.0015199  0.00119847 0.00146061
 0.00157375 0.0015199  0.00144248 0.00158756 0.00170672 0.00162484
 0.00100049 0.00157375 0.00161518 0.00131108 0.00164208 0.00123565
 0.00112673 0.00164959 0.00123565 0.00156386 0.00157375 0.00159617
 0.00164208 0.00148911 0.00164959 0.00661145 0.00738486 0.00555892
 0.0070886  0.00877322]",26.03649616241455,0
1019115391,1010224167,"[0.1215408  0.25282686 0.03407865 0.00132756 0.00179867 0.47614764
 0.00132756 0.00169145 0.00125908 0.0015542  0.00129142 0.00122476
 0.0016463  0.00230919 0.00159397 0.00208876 0.00137511 0.00197131
 0.00131209 0.00164135 0.00123946 0.001744   0.00127717 0.00154413
 0.00151273 0.00132756 0.00123573 0.00143515 0.00186067 0.00169355
 0.00137511 0.00143515 0.00122402 0.00122903 0.00197863 0.00123573
 0.00220296 0.00137511 0.00132756 0.00169145 0.00129142 0.00179867
 0.00197131 0.00127717 0.00179867 0.001227   0.00137511 0.00134983
 0.00129142 0.00147003 0.00127717 0.00690702 0.00886178 0.00784601
 0.00896111 0.01134472]",40.035061836242676,1
1031137228,0,"[0.01071502 0.02584264 0.02400759 0.01830958 0.02418176 0.02913634
 0.01830958 0.01769041 0.01700977 0.01834176 0.01789796 0.01378426
 0.01794639 0.01345114 0.01816445 0.01514106 0.01855086 0.01596448
 0.01812388 0.01794639 0.01588383 0.01739971 0.01763473 0.01855086
 0.01847593 0.01830958 0.01588383 0.01860765 0.01672863 0.01847593
 0.01855086 0.01860765 0.01296131 0.01505629 0.01860765 0.01588383
 0.01429249 0.01855086 0.01830958 0.01769041 0.01789796 0.01707784
 0.01596448 0.01763473 0.01707784 0.01463227 0.01855086 0.01845258
 0.01789796 0.01856504 0.01763473 0.0163739  0.0179771  0.01606756
 0.02011166 0.02310653]",31.620502948760986,0
1019115391,1019115391,"[0.01279559 0.02861835 0.01085372 0.00122862 0.65100019 0.20803268
 0.00122862 0.0016254  0.00112942 0.00148199 0.00118117 0.00107376
 0.00157601 0.00213767 0.00152809 0.00197643 0.00128729 0.00187999
 0.00120352 0.00157601 0.00109729 0.0016759  0.00170316 0.00128729
 0.001438   0.00122862 0.00109729 0.00135728 0.00177847 0.001438
 0.00128729 0.00135728 0.00107067 0.00108432 0.00135728 0.00109729
 0.00206364 0.00128729 0.00122862 0.0016254  0.00118117 0.00172707
 0.00187999 0.00116146 0.00172707 0.00107979 0.00128729 0.00125653
 0.00118117 0.00139637 0.00116146 0.00441374 0.00343766 0.00326562
 0.00509545 0.00777323]",30.926629066467285,0
1020813120,1020813120,"[0.05692005 0.04731233 0.4190307  0.00219605 0.00072253 0.03284109
 0.00219605 0.00182345 0.00221272 0.00196714 0.00221948 0.00197605
 0.00187293 0.00131609 0.001921   0.00147828 0.00215178 0.00157225
 0.00221048 0.00187293 0.00215706 0.00177307 0.00325962 0.00215178
 0.00201085 0.00219605 0.00215706 0.002089   0.0016716  0.00201085
 0.00215178 0.002089   0.00188262 0.002096   0.002089   0.00215706
 0.00139227 0.00215178 0.00219605 0.00182345 0.00221948 0.0017223
 0.00157225 0.00222288 0.0017223  0.00205936 0.00215178 0.00217639
 0.00221948 0.00205163 0.00222288 0.06689366 0.08447029 0.04990686
 0.08685809 0.06221102]",33.994277000427246,0
1020813120,1020813120,"[0.06952546 0.0343595  0.48849648 0.00133662 0.00061523 0.0216927
 0.00133662 0.00129115 0.00142861 0.00129433 0.00136524 0.00174132
 0.00129174 0.00129071 0.00129275 0.00129071 0.00131687 0.00129071
 0.00134971 0.00129174 0.0015206  0.00129085 0.00202867 0.00131687
 0.00129663 0.00133662 0.0015206  0.00130413 0.00129071 0.00129663
 0.00131687 0.00130413 0.00185059 0.00159899 0.00130413 0.0015206
 0.00129071 0.00131687 0.00133662 0.00129115 0.00136524 0.00129073
 0.00129071 0.00138344 0.00129073 0.00164326 0.00131687 0.00132575
 0.00136524 0.00129983 0.00138344 0.06602933 0.07488134 0.0644167
 0.07140252 0.04508367]",27.547160863876343,0
1020813120,1020813120,"[6.06113181e-02 2.78125674e-02 5.87191282e-01 1.13038407e-03
 5.36342299e-04 1.78677616e-02 1.13038416e-03 1.12522079e-03
 1.15577415e-03 1.12522079e-03 1.13692628e-03 1.29596297e-03
 1.12522079e-03 1.12522079e-03 1.12522079e-03 1.12522079e-03
 1.12700497e-03 1.12522079e-03 1.13317698e-03 1.12522079e-03
 1.19019704e-03 1.12522081e-03 1.67435309e-03 1.12700497e-03
 1.12524184e-03 1.13038417e-03 1.19019701e-03 1.12560499e-03
 1.12522071e-03 1.12524184e-03 1.12700497e-03 1.12560483e-03
 1.35831305e-03 1.22442262e-03 1.12560499e-03 1.19019702e-03
 1.12522079e-03 1.12700497e-03 1.13038417e-03 1.12522079e-03
 1.13692633e-03 1.12522079e-03 1.12522079e-03 1.14181356e-03
 1.12522079e-03 1.24544278e-03 1.12700497e-03 1.12837868e-03
 1.13692629e-03 1.12534315e-03 1.14181356e-03 4.92917960e-02
 5.67016202e-02 5.28783410e-02 5.67096563e-02 3.71309788e-02]",22.88855504989624,0
