I,F,G,A,H,T,R,N
314591,"[0.593999981880188, [['314591', 1.0]]]","['Male', 0.9070000052452087]","[42L, 0.6660000085830688]","[164.6999969482422, 0.07999999821186066]","['19:32:55', '3', '16', 'September', '2009']",1,1
1019107402,"[0.6800000071525574, [['1019107402', 1.0], ['314591', 0.0]]]","['Male', 0.8880000114440918]","[25L, 0.5]","[170.6999969482422, 0.07999999821186066]","['20:21:37', '3', '16', 'September', '2009']",1,2
314591,"[0.5860000252723694, [['314591', 0.7480000257492065], ['1019107402', 0.04699999839067459]]]","['Male', 0.6769999861717224]","[32L, 0.6660000085830688]","[169.10000610351562, 0.07999999821186066]","['19:45:13', '3', '16', 'September', '2009']",0,3
2964414,"[0.527999997138977, [['2964414', 1.0], ['314591', 0.11599999666213989], ['1019107402', 0.03999999910593033]]]","['Male', 1.0]","[53L, 0.5]","[160.8000030517578, 0.07999999821186066]","['19:55:46', '3', '16', 'September', '2009']",1,4
2964414,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[183.1999969482422, 0.07999999821186066]","['20:04:54', '3', '16', 'September', '2009']",0,5
2964414,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[161.60000610351562, 0.07999999821186066]","['20:09:14', '3', '16', 'September', '2009']",0,6
2964414,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[154.6999969482422, 0.07999999821186066]","['19:10:46', '3', '16', 'September', '2009']",0,7
314591,"[0.5249999761581421, [['314591', 0.9760000109672546], ['2964414', 0.06599999964237213], ['1019107402', 0.0]]]","['Male', 0.9390000104904175]","[31L, 0.5]","[168.1999969482422, 0.07999999821186066]","['19:36:34', '3', '16', 'September', '2009']",0,8
314591,"[0.5550000071525574, [['2964414', 0.10899999737739563], ['314591', 0.0], ['1019107402', 0.0]]]","['Male', 1.0]","[13L, 0.125]","[161.3000030517578, 0.07999999821186066]","['19:47:42', '3', '16', 'September', '2009']",0,9
314591,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[158.6999969482422, 0.07999999821186066]","['19:50:39', '3', '16', 'September', '2009']",0,10
9515830,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[168.10000610351562, 0.07999999821186066]","['19:30:35', '3', '16', 'September', '2009']",1,11
9515830,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[169.6999969482422, 0.07999999821186066]","['19:34:49', '3', '16', 'September', '2009']",0,12
9515830,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[170.10000610351562, 0.07999999821186066]","['19:38:29', '3', '16', 'September', '2009']",0,13
9515830,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[156.0, 0.07999999821186066]","['19:43:04', '3', '16', 'September', '2009']",0,14
9515830,"[9.999999974752427e-07, [['1019107402', 0.3330000042915344], ['2964414', 0.3330000042915344], ['314591', 0.3330000042915344]]]","['Female', 0.5]","[35L, 0L]","[172.5, 0.07999999821186066]","['19:45:40', '3', '16', 'September', '2009']",0,15
1052411482,"[0.6510000228881836, [['1052411482', 1.0], ['2964414', 0.1940000057220459], ['314591', 0.10000000149011612], ['1019107402', 0.06800000369548798]]]","['Female', 0.8159999847412109]","[20L, 1.0]","[180.10000610351562, 0.07999999821186066]","['20:04:13', '3', '16', 'September', '2009']",1,16
1052411482,"[9.999999974752427e-07, [['1019107402', 0.25], ['1052411482', 0.25], ['2964414', 0.25], ['314591', 0.25]]]","['Female', 0.5]","[35L, 0L]","[175.39999389648438, 0.07999999821186066]","['20:10:11', '3', '16', 'September', '2009']",0,17
2964414,"[9.999999974752427e-07, [['1019107402', 0.25], ['1052411482', 0.25], ['2964414', 0.25], ['314591', 0.25]]]","['Female', 0.5]","[35L, 0L]","[179.60000610351562, 0.07999999821186066]","['20:27:33', '3', '16', 'September', '2009']",0,18
2964414,"[9.999999974752427e-07, [['1019107402', 0.25], ['1052411482', 0.25], ['2964414', 0.25], ['314591', 0.25]]]","['Female', 0.5]","[35L, 0L]","[169.5, 0.07999999821186066]","['20:33:42', '3', '16', 'September', '2009']",0,19
2964414,"[9.999999974752427e-07, [['1019107402', 0.25], ['1052411482', 0.25], ['2964414', 0.25], ['314591', 0.25]]]","['Female', 0.5]","[35L, 0L]","[166.89999389648438, 0.07999999821186066]","['20:43:57', '3', '16', 'September', '2009']",0,20
1052411482,"[0.7450000047683716, [['1052411482', 0.9729999899864197], ['314591', 0.2070000022649765], ['2964414', 0.14800000190734863], ['1019107402', 0.0729999989271164]]]","['Female', 0.6579999923706055]","[21L, 1.0]","[175.10000610351562, 0.07999999821186066]","['21:08:46', '3', '16', 'September', '2009']",0,21
1052411482,"[0.7480000257492065, [['1052411482', 1.0], ['314591', 0.12800000607967377], ['2964414', 0.125], ['1019107402', 0.0860000029206276]]]","['Female', 0.734000027179718]","[19L, 1.0]","[162.5, 0.07999999821186066]","['21:10:53', '3', '16', 'September', '2009']",0,22
1052411482,"[9.999999974752427e-07, [['1019107402', 0.25], ['1052411482', 0.25], ['2964414', 0.25], ['314591', 0.25]]]","['Female', 0.5]","[35L, 0L]","[150.5, 0.07999999821186066]","['19:37:29', '3', '16', 'September', '2009']",0,23
1052411482,"[9.999999974752427e-07, [['1019107402', 0.25], ['1052411482', 0.25], ['2964414', 0.25], ['314591', 0.25]]]","['Female', 0.5]","[35L, 0L]","[162.3000030517578, 0.07999999821186066]","['19:40:12', '3', '16', 'September', '2009']",0,24
79397631,"[0.5910000205039978, [['79397631', 1.0], ['1052411482', 0.16899999976158142], ['2964414', 0.07800000160932541], ['314591', 0.06800000369548798], ['1019107402', 0.00800000037997961]]]","['Male', 1.0]","[69L, 0.6660000085830688]","[159.89999389648438, 0.07999999821186066]","['19:20:59', '3', '16', 'September', '2009']",1,25
20947316,"[0.6039999723434448, [['20947316', 1.0], ['79397631', 0.11299999803304672], ['1052411482', 0.0860000029206276], ['2964414', 0.06599999964237213], ['314591', 0.009999999776482582], ['1019107402', 0.0]]]","['Male', 0.5619999766349792]","[58L, 0.125]","[169.60000610351562, 0.07999999821186066]","['21:22:28', '3', '16', 'September', '2009']",1,26
80431643,"[0.6439999938011169, [['80431643', 1.0], ['2964414', 0.32899999618530273], ['1052411482', 0.17299999296665192], ['1019107402', 0.12700000405311584], ['314591', 0.1080000028014183], ['79397631', 0.0989999994635582], ['20947316', 0.0]]]","['Male', 0.7699999809265137]","[35L, 0.5]","[199.5, 0.07999999821186066]","['22:23:05', '3', '16', 'September', '2009']",1,27
3014218,"[0.7490000128746033, [['3014218', 1.0], ['314591', 0.16699999570846558], ['2964414', 0.1589999943971634], ['80431643', 0.10300000011920929], ['79397631', 0.09300000220537186], ['1019107402', 0.0820000022649765], ['1052411482', 0.0689999982714653], ['20947316', 0.0]]]","['Male', 0.8289999961853027]","[65L, 0.5]","[164.6999969482422, 0.07999999821186066]","['01:23:18', '4', '17', 'September', '2009']",1,28
1032480996,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[163.10000610351562, 0.07999999821186066]","['19:10:15', '3', '16', 'September', '2009']",1,29
1032480996,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[177.1999969482422, 0.07999999821186066]","['19:17:15', '3', '16', 'September', '2009']",0,30
1032480996,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[171.6999969482422, 0.07999999821186066]","['19:20:19', '3', '16', 'September', '2009']",0,31
9515830,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[165.0, 0.07999999821186066]","['19:44:23', '3', '16', 'September', '2009']",0,32
9496683,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[163.1999969482422, 0.07999999821186066]","['19:21:08', '3', '16', 'September', '2009']",1,33
314591,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[152.6999969482422, 0.07999999821186066]","['19:11:34', '3', '16', 'September', '2009']",0,34
79397631,"[0.5640000104904175, [['79397631', 0.7599999904632568], ['3014218', 0.18199999630451202], ['1052411482', 0.16099999845027924], ['2964414', 0.15600000321865082], ['80431643', 0.14100000262260437], ['1019107402', 0.08699999749660492], ['20947316', 0.05999999865889549], ['314591', 0.0560000017285347]]]","['Male', 0.8949999809265137]","[59L, 0.3330000042915344]","[161.5, 0.07999999821186066]","['20:13:27', '3', '16', 'September', '2009']",0,35
79397631,"[0.5220000147819519, [['2964414', 0.13899999856948853], ['79397631', 0.11100000143051147], ['3014218', 0.10999999940395355], ['1052411482', 0.08900000154972076], ['314591', 0.07500000298023224], ['80431643', 0.06700000166893005], ['1019107402', 0.02199999988079071], ['20947316', 0.0]]]","['Male', 0.9089999794960022]","[74L, 0.6660000085830688]","[159.10000610351562, 0.07999999821186066]","['20:17:20', '3', '16', 'September', '2009']",0,36
1019107402,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[164.1999969482422, 0.07999999821186066]","['21:15:26', '3', '16', 'September', '2009']",0,37
3014208,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[167.60000610351562, 0.07999999821186066]","['19:28:36', '3', '16', 'September', '2009']",1,38
314591,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[171.60000610351562, 0.07999999821186066]","['19:31:10', '3', '16', 'September', '2009']",0,39
314591,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[166.5, 0.07999999821186066]","['19:36:13', '3', '16', 'September', '2009']",0,40
314591,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[173.60000610351562, 0.07999999821186066]","['19:40:41', '3', '16', 'September', '2009']",0,41
314591,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[165.0, 0.07999999821186066]","['19:43:12', '3', '16', 'September', '2009']",0,42
1052411482,"[0.6690000295639038, [['1052411482', 0.824999988079071], ['79397631', 0.29600000381469727], ['314591', 0.18400000035762787], ['80431643', 0.10700000077486038], ['2964414', 0.08500000089406967], ['20947316', 0.08399999886751175], ['1019107402', 0.050999999046325684], ['3014218', 0.0]]]","['Female', 0.5860000252723694]","[20L, 0.6660000085830688]","[158.5, 0.07999999821186066]","['20:07:17', '3', '16', 'September', '2009']",0,43
1052411482,"[0.7649999856948853, [['1052411482', 0.8859999775886536], ['79397631', 0.24199999868869781], ['80431643', 0.1809999942779541], ['2964414', 0.14499999582767487], ['314591', 0.13300000131130219], ['20947316', 0.08100000023841858], ['3014218', 0.07900000363588333], ['1019107402', 0.0]]]","['Female', 0.7149999737739563]","[24L, 0.6660000085830688]","[181.89999389648438, 0.07999999821186066]","['20:11:17', '3', '16', 'September', '2009']",0,44
20947316,"[9.999999974752427e-07, [['1019107402', 0.125], ['1052411482', 0.125], ['20947316', 0.125], ['2964414', 0.125], ['3014218', 0.125], ['314591', 0.125], ['79397631', 0.125], ['80431643', 0.125]]]","['Female', 0.5]","[35L, 0L]","[167.10000610351562, 0.07999999821186066]","['19:04:08', '3', '16', 'September', '2009']",0,45
9515830,"[0.5450000166893005, [['2964414', 0.3930000066757202], ['80431643', 0.3140000104904175], ['3014218', 0.22200000286102295], ['79397631', 0.20800000429153442], ['314591', 0.16599999368190765], ['1052411482', 0.0989999994635582], ['1019107402', 0.05999999865889549], ['20947316', 0.0]]]","['Male', 0.7519999742507935]","[65L, 0.5]","[167.60000610351562, 0.07999999821186066]","['19:12:44', '3', '16', 'September', '2009']",0,46
2964414,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[160.1999969482422, 0.07999999821186066]","['20:18:14', '3', '16', 'September', '2009']",0,47
2964414,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[180.10000610351562, 0.07999999821186066]","['20:26:36', '3', '16', 'September', '2009']",0,48
1052411482,"[0.5559999942779541, [['20947316', 0.34700000286102295], ['79397631', 0.19499999284744263], ['314591', 0.19099999964237213], ['2964414', 0.18799999356269836], ['1052411482', 0.18700000643730164], ['9515830', 0.07500000298023224], ['1019107402', 0.0], ['80431643', 0.0], ['3014218', 0.0]]]","['Male', 0.8190000057220459]","[61L, 0.16599999368190765]","[160.6999969482422, 0.07999999821186066]","['20:59:12', '3', '16', 'September', '2009']",0,49
9496683,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[167.0, 0.07999999821186066]","['02:13:00', '4', '17', 'September', '2009']",0,50
79397631,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[166.8000030517578, 0.07999999821186066]","['19:09:21', '3', '16', 'September', '2009']",0,51
20947316,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[158.8000030517578, 0.07999999821186066]","['21:04:24', '3', '16', 'September', '2009']",0,52
792781074,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[151.5, 0.07999999821186066]","['22:07:05', '3', '16', 'September', '2009']",1,53
3014218,"[0.6549999713897705, [['3014218', 0.6320000290870667], ['79397631', 0.24300000071525574], ['2964414', 0.23800000548362732], ['314591', 0.23000000417232513], ['9515830', 0.23000000417232513], ['1052411482', 0.10499999672174454], ['80431643', 0.08500000089406967], ['1019107402', 0.0], ['20947316', 0.0]]]","['Male', 1.0]","[65L, 0.4000000059604645]","[163.89999389648438, 0.07999999821186066]","['19:06:01', '3', '16', 'September', '2009']",0,54
9515830,"[0.6489999890327454, [['9515830', 0.9369999766349792], ['80431643', 0.35100001096725464], ['2964414', 0.2630000114440918], ['3014218', 0.17499999701976776], ['79397631', 0.16699999570846558], ['1019107402', 0.06400000303983688], ['1052411482', 0.05999999865889549], ['314591', 0.05700000002980232], ['20947316', 0.0]]]","['Male', 0.7350000143051147]","[69L, 0.5]","[166.0, 0.07999999821186066]","['19:18:02', '3', '16', 'September', '2009']",0,55
2964414,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[180.1999969482422, 0.07999999821186066]","['20:16:05', '3', '16', 'September', '2009']",0,56
2964414,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[166.1999969482422, 0.07999999821186066]","['20:19:15', '3', '16', 'September', '2009']",0,57
9496683,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[161.39999389648438, 0.07999999821186066]","['19:28:25', '3', '16', 'September', '2009']",0,58
35489133,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[163.3000030517578, 0.07999999821186066]","['19:08:43', '3', '16', 'September', '2009']",1,59
314591,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[164.3000030517578, 0.07999999821186066]","['19:29:25', '3', '16', 'September', '2009']",0,60
79397631,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[161.39999389648438, 0.07999999821186066]","['20:33:48', '3', '16', 'September', '2009']",0,61
314591,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[171.5, 0.07999999821186066]","['19:39:01', '3', '16', 'September', '2009']",0,62
3014208,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[157.6999969482422, 0.07999999821186066]","['19:37:48', '3', '16', 'September', '2009']",0,63
314591,"[9.999999974752427e-07, [['1019107402', 0.11100000143051147], ['1052411482', 0.11100000143051147], ['20947316', 0.11100000143051147], ['2964414', 0.11100000143051147], ['3014218', 0.11100000143051147], ['314591', 0.11100000143051147], ['79397631', 0.11100000143051147], ['80431643', 0.11100000143051147], ['9515830', 0.11100000143051147]]]","['Female', 0.5]","[35L, 0L]","[165.0, 0L]","['19:35:42', '3', '16', 'September', '2009']",0,64
9515830,"[0.7770000100135803, [['79397631', 0.1599999964237213], ['9515830', 0.09200000017881393], ['80431643', 0.08699999749660492], ['314591', 0.07800000160932541], ['1019107402', 0.06800000369548798], ['2964414', 0.06700000166893005], ['3014218', 0.057999998331069946], ['1052411482', 0.04899999871850014], ['20947316', 0.0]]]","['Male', 0.847000002861023]","[60L, 0.3330000042915344]","[168.1999969482422, 0.07999999821186066]","['19:31:23', '3', '16', 'September', '2009']",0,65
2964414,"[0.7400000095367432, [['2964414', 0.7739999890327454], ['3014218', 0.38999998569488525], ['80431643', 0.36800000071525574], ['79397631', 0.3529999852180481], ['9515830', 0.29600000381469727], ['1052411482', 0.2409999966621399], ['314591', 0.19200000166893005], ['1019107402', 0.09300000220537186], ['20947316', 0.0]]]","['Male', 0.8379999995231628]","[58L, 0.5]","[181.39999389648438, 0.07999999821186066]","['20:33:02', '3', '16', 'September', '2009']",0,66
9496683,"[0.6610000133514404, [['314591', 0.24899999797344208], ['9515830', 0.18299999833106995], ['3014218', 0.09600000083446503], ['2964414', 0.07199999690055847], ['79397631', 0.07199999690055847], ['1019107402', 0.06400000303983688], ['20947316', 0.03700000047683716], ['1052411482', 0.008999999612569809], ['80431643', 0.0]]]","['Male', 1.0]","[60L, 0.4000000059604645]","[154.5, 0.07999999821186066]","['19:13:54', '3', '16', 'September', '2009']",0,67
9496683,"[9.999999974752427e-07, [['1019107402', 0.10000000149011612], ['1052411482', 0.10000000149011612], ['20947316', 0.10000000149011612], ['2964414', 0.10000000149011612], ['3014218', 0.10000000149011612], ['314591', 0.10000000149011612], ['79397631', 0.10000000149011612], ['80431643', 0.10000000149011612], ['9496683', 0.10000000149011612], ['9515830', 0.10000000149011612]]]","['Female', 0.5]","[35L, 0L]","[164.10000610351562, 0.07999999821186066]","['19:18:45', '3', '16', 'September', '2009']",0,68
9496683,"[9.999999974752427e-07, [['1019107402', 0.10000000149011612], ['1052411482', 0.10000000149011612], ['20947316', 0.10000000149011612], ['2964414', 0.10000000149011612], ['3014218', 0.10000000149011612], ['314591', 0.10000000149011612], ['79397631', 0.10000000149011612], ['80431643', 0.10000000149011612], ['9496683', 0.10000000149011612], ['9515830', 0.10000000149011612]]]","['Female', 0.5]","[35L, 0L]","[157.8000030517578, 0.07999999821186066]","['19:21:44', '3', '16', 'September', '2009']",0,69
35489133,"[9.999999974752427e-07, [['1019107402', 0.10000000149011612], ['1052411482', 0.10000000149011612], ['20947316', 0.10000000149011612], ['2964414', 0.10000000149011612], ['3014218', 0.10000000149011612], ['314591', 0.10000000149011612], ['79397631', 0.10000000149011612], ['80431643', 0.10000000149011612], ['9496683', 0.10000000149011612], ['9515830', 0.10000000149011612]]]","['Female', 0.5]","[35L, 0L]","[172.1999969482422, 0.07999999821186066]","['19:15:35', '3', '16', 'September', '2009']",0,70
79397631,"[0.5870000123977661, [['79397631', 0.37700000405311584], ['314591', 0.16500000655651093], ['9515830', 0.14300000667572021], ['3014218', 0.09799999743700027], ['2964414', 0.09000000357627869], ['1052411482', 0.07800000160932541], ['9496683', 0.0689999982714653], ['1019107402', 0.06800000369548798], ['80431643', 0.0560000017285347], ['20947316', 0.03500000014901161]]]","['Male', 1.0]","[56L, 0.3330000042915344]","[163.8000030517578, 0.07999999821186066]","['19:18:53', '3', '16', 'September', '2009']",0,71
