I_est,F,G,A,H,T

0,"[0.671999990940094, []]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[149.10000610351562, 0.07999999821186066]",819
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[145.60000610351562, 0.07999999821186066]",820
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.10000610351562, 0.07999999821186066]",824
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.5, 0.07999999821186066]",804
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.60000610351562, 0.07999999821186066]",809
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.6999969482422, 0.07999999821186066]",810
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.10000610351562, 0.07999999821186066]",811
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.60000610351562, 0.07999999821186066]",811
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.39999389648438, 0.07999999821186066]",812
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[137.60000610351562, 0.07999999821186066]",813
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.1999969482422, 0.07999999821186066]",821
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.8000030517578, 0.07999999821186066]",824
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.89999389648438, 0.07999999821186066]",825
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.8000030517578, 0.07999999821186066]",826
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.1999969482422, 0.07999999821186066]",827
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.3000030517578, 0.07999999821186066]",827
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[145.89999389648438, 0.07999999821186066]",828
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.60000610351562, 0.07999999821186066]",829
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.10000610351562, 0.07999999821186066]",829
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.3000030517578, 0.07999999821186066]",829
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[145.3000030517578, 0.07999999821186066]",830
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.89999389648438, 0.07999999821186066]",831
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.5, 0.07999999821186066]",832
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[138.8000030517578, 0.07999999821186066]",833
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[145.60000610351562, 0.07999999821186066]",833
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[135.1999969482422, 0.07999999821186066]",834
1031137228,"[0.671999990940094, [['1031137228', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[145.1999969482422, 0.07999999821186066]",834
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[134.1999969482422, 0.07999999821186066]",834
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[143.6999969482422, 0.07999999821186066]",835
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.89999389648438, 0.07999999821186066]",819
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.8000030517578, 0.07999999821186066]",820
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.0, 0.07999999821186066]",821
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[146.5, 0.07999999821186066]",821
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.5, 0.07999999821186066]",821
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[139.10000610351562, 0.07999999821186066]",823
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[145.0, 0.07999999821186066]",823
1031137228,"[0.671999990940094, [['1031137228', 1.0], ['4321', 1.0]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[28L, 0.2849999964237213]","[147.3000030517578, 0.07999999821186066]",824
0,"[0.6370000243186951, []]","[['Female', 0.0], ['Male', 1.0]]","[24L, 0.4000000059604645]","[157.89999389648438, 0.07999999821186066]",867
0,"[9.999999974752427e-07, [['1031137228', 0.5], ['4321', 0.5]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[186.1999969482422, 0.07999999821186066]",813
0,"[9.999999974752427e-07, [['1031137228', 0.5], ['4321', 0.5]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[170.8000030517578, 0.07999999821186066]",818
1031137228,"[0.5820000171661377, [['1031137228', 0.37400001287460327], ['4321', 0.37400001287460327]]]","[['Female', 0.013999998569488525], ['Male', 0.9860000014305115]]","[43L, 0.4000000059604645]","[176.3000030517578, 0.07999999821186066]",822
4321,"[0.5379999876022339, [['1031137228', 0.8529999852180481], ['4321', 0.8159999847412109]]]","[['Female', 0.14099997282028198], ['Male', 0.859000027179718]]","[28L, 0.1420000046491623]","[163.5, 0.07999999821186066]",823
4321,"[0.6330000162124634, [['4321', 0.7940000295639038], ['1031137228', 0.7799999713897705]]]","[['Female', 0.19199997186660767], ['Male', 0.8080000281333923]]","[49L, 0.11699999868869781]","[150.8000030517578, 0.07999999821186066]",823
4321,"[0.6679999828338623, [['4321', 0.5519999861717224], ['1031137228', 0.5070000290870667]]]","[['Female', 0.014999985694885254], ['Male', 0.9850000143051147]]","[32L, 0.16599999368190765]","[172.6999969482422, 0.07999999821186066]",824
4321,"[0.6620000004768372, [['4321', 0.8050000071525574], ['1031137228', 0.7229999899864197]]]","[['Female', 0.19099998474121094], ['Male', 0.8090000152587891]]","[54L, 0.3330000042915344]","[180.0, 0.07999999821186066]",824
4321,"[0.6190000176429749, [['4321', 0.9800000190734863], ['1031137228', 0.9110000133514404]]]","[['Female', 0.054000020027160645], ['Male', 0.9459999799728394]]","[22L, 0.5]","[184.39999389648438, 0.07999999821186066]",825
4321,"[0.6209999918937683, [['4321', 0.9769999980926514], ['1031137228', 0.8619999885559082]]]","[['Female', 0.14499998092651367], ['Male', 0.8550000190734863]]","[25L, 0.5]","[178.0, 0.07999999821186066]",826
4321,"[0.5170000195503235, [['4321', 0.4580000042915344], ['1031137228', 0.45399999618530273]]]","[['Female', 0.0], ['Male', 1.0]]","[39L, 0.5]","[198.3000030517578, 0.07999999821186066]",827
0,"[9.999999974752427e-07, [['1031137228', 0.5], ['4321', 0.5]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[183.0, 0.07999999821186066]",827
4321,"[0.6079999804496765, [['4321', 0.9350000023841858], ['1234', 0.8040000200271606], ['1031137228', 0.7789999842643738]]]","[['Female', 0.0], ['Male', 1.0]]","[25L, 0.25]","[199.3000030517578, 0.07999999821186066]",829
4321,"[0.5929999947547913, [['4321', 0.7409999966621399], ['1234', 0.6309999823570251], ['1031137228', 0.5630000233650208]]]","[['Female', 0.0], ['Male', 1.0]]","[33L, 0.25]","[194.89999389648438, 0.07999999821186066]",830
4321,"[0.5230000019073486, [['4321', 0.6340000033378601], ['1234', 0.43299999833106995], ['1031137228', 0.39500001072883606]]]","[['Female', 0.0989999771118164], ['Male', 0.9010000228881836]]","[35L, 0.2849999964237213]","[179.0, 0.07999999821186066]",837
4321,"[0.5640000104904175, [['4321', 0.734000027179718], ['1234', 0.6690000295639038], ['1031137228', 0.44600000977516174]]]","[['Female', 0.1980000138282776], ['Male', 0.8019999861717224]]","[36L, 0.4000000059604645]","[179.3000030517578, 0.07999999821186066]",838
4321,"[0.5910000205039978, [['4321', 0.7929999828338623], ['1234', 0.47999998927116394], ['1031137228', 0.45399999618530273]]]","[['Female', 0.058000028133392334], ['Male', 0.9419999718666077]]","[25L, 0.3330000042915344]","[195.10000610351562, 0.07999999821186066]",838
1031137228,"[0.675000011920929, [['4321', 0.9229999780654907], ['1234', 0.7160000205039978], ['1031137228', 0.6349999904632568]]]","[['Female', 0.09500002861022949], ['Male', 0.9049999713897705]]","[26L, 0.3330000042915344]","[150.10000610351562, 0.07999999821186066]",1422
1234,"[0.5379999876022339, [['4321', 0.6639999747276306], ['1234', 0.5059999823570251], ['1031137228', 0.5009999871253967]]]","[['Female', 0.0], ['Male', 1.0]]","[34L, 0.5]","[154.0, 0.07999999821186066]",1423
1234,"[0.5989999771118164, [['1031137228', 0.9580000042915344], ['4321', 0.871999979019165], ['1234', 0.8610000014305115]]]","[['Female', 0.0], ['Male', 1.0]]","[31L, 0.15299999713897705]","[148.0, 0.07999999821186066]",1424
1234,"[0.5699999928474426, [['4321', 0.296999990940094], ['1234', 0.19599999487400055], ['1031137228', 0.18000000715255737]]]","[['Female', 0.0], ['Male', 1.0]]","[30L, 0.3330000042915344]","[147.3000030517578, 0.07999999821186066]",1424
1234,"[0.6010000109672546, [['4321', 0.7059999704360962], ['1234', 0.5799999833106995], ['1031137228', 0.5080000162124634]]]","[['Female', 0.0], ['Male', 1.0]]","[22L, 0.3330000042915344]","[155.3000030517578, 0.07999999821186066]",1425
1234,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[149.0, 0.07999999821186066]",1427
1234,"[0.6290000081062317, [['4321', 0.8100000023841858], ['1234', 0.7789999842643738], ['1031137228', 0.5730000138282776]]]","[['Female', 0.05699998140335083], ['Male', 0.9430000185966492]]","[26L, 0.3330000042915344]","[149.8000030517578, 0.07999999821186066]",1429
1234,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[157.89999389648438, 0.07999999821186066]",1429
1234,"[0.6110000014305115, [['1234', 0.3630000054836273], ['4321', 0.35199999809265137], ['1031137228', 0.25099998712539673]]]","[['Female', 0.2369999885559082], ['Male', 0.7630000114440918]]","[37L, 0.6660000085830688]","[172.8000030517578, 0.07999999821186066]",1431
1234,"[0.5569999814033508, [['1234', 0.26499998569488525], ['4321', 0.13899999856948853], ['1031137228', 0.09399999678134918]]]","[['Female', 0.22299998998641968], ['Male', 0.7770000100135803]]","[35L, 0.22200000286102295]","[147.5, 0.07999999821186066]",1431
1234,"[0.5929999947547913, [['4321', 0.8700000047683716], ['1234', 0.7419999837875366], ['1031137228', 0.7409999966621399]]]","[['Female', 0.12099999189376831], ['Male', 0.8790000081062317]]","[30L, 0.3330000042915344]","[154.0, 0.07999999821186066]",1432
1234,"[0.6050000190734863, [['4321', 0.8730000257492065], ['1234', 0.7609999775886536], ['1031137228', 0.7570000290870667]]]","[['Female', 0.07499998807907104], ['Male', 0.925000011920929]]","[45L, 0.20000000298023224]","[155.60000610351562, 0.07999999821186066]",1433
0,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[140.8000030517578, 0.07999999821186066]",1436
