I_est,F,G,A,H,T
1031137228,"[0.628000020980835, [['4321', 0.8040000200271606], ['1031137228', 0.7850000262260437], ['1234', 0.7509999871253967]]]","[['Female', 0.16500002145767212], ['Male', 0.8349999785423279]]","[20L, 0.6660000085830688]","[149.60000610351562, 0.07999999821186066]",807
1031137228,"[0.5730000138282776, [['1031137228', 0.8510000109672546], ['4321', 0.7609999775886536], ['1234', 0.7089999914169312]]]","[['Female', 0.0], ['Male', 1.0]]","[22L, 0.22200000286102295]","[145.60000610351562, 0.07999999821186066]",809
1234,"[0.5950000286102295, [['4321', 0.5690000057220459], ['1031137228', 0.47200000286102295], ['1234', 0.4560000002384186]]]","[['Female', 0.2149999737739563], ['Male', 0.7850000262260437]]","[56L, 0.3330000042915344]","[162.60000610351562, 0.07999999821186066]",806
0,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[144.8000030517578, 0.07999999821186066]",811
1031137228,"[0.8119999766349792, [['1031137228', 0.9409999847412109], ['4321', 0.7160000205039978], ['1234', 0.6859999895095825]]]","[['Female', 0.06999999284744263], ['Male', 0.9300000071525574]]","[21L, 0.4000000059604645]","[144.3000030517578, 0.07999999821186066]",812
0,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[150.8000030517578, 0.07999999821186066]",813
1031137228,"[0.6470000147819519, [['1031137228', 0.7829999923706055], ['4321', 0.7680000066757202], ['1234', 0.7289999723434448]]]","[['Female', 0.0], ['Male', 1.0]]","[29L, 0.1809999942779541]","[149.6999969482422, 0.07999999821186066]",412
1031137228,"[0.5929999947547913, [['1031137228', 0.8920000195503235], ['4321', 0.75], ['1234', 0.6990000009536743]]]","[['Female', 0.12800002098083496], ['Male', 0.871999979019165]]","[25L, 0.5]","[148.1999969482422, 0.07999999821186066]",418
1031137228,"[0.5820000171661377, [['1031137228', 0.8889999985694885], ['1234', 0.7200000286102295], ['4321', 0.7009999752044678]]]","[['Female', 0.125], ['Male', 0.875]]","[21L, 1.0]","[146.3000030517578, 0.07999999821186066]",422
1031137228,"[0.6399999856948853, [['1031137228', 0.847000002861023], ['4321', 0.7639999985694885], ['1234', 0.6539999842643738]]]","[['Female', 0.19499999284744263], ['Male', 0.8050000071525574]]","[29L, 0.25]","[153.8000030517578, 0.07999999821186066]",423
1031137228,"[0.6370000243186951, [['1031137228', 0.8270000219345093], ['4321', 0.7179999947547913], ['1234', 0.6209999918937683]]]","[['Female', 0.11000001430511475], ['Male', 0.8899999856948853]]","[38L, 0.125]","[157.89999389648438, 0.07999999821186066]",427
1031137228,"[0.6320000290870667, [['1234', 0.4259999990463257], ['4321', 0.36899998784065247], ['1031137228', 0.21699999272823334]]]","[['Female', 0.0], ['Male', 1.0]]","[20L, 0.3330000042915344]","[137.10000610351562, 0.07999999821186066]",428
1031137228,"[0.7599999904632568, [['1031137228', 0.9089999794960022], ['4321', 0.6240000128746033], ['1234', 0.621999979019165]]]","[['Female', 0.03700000047683716], ['Male', 0.9629999995231628]]","[27L, 0.6660000085830688]","[146.3000030517578, 0.07999999821186066]",431
1031137228,"[0.5929999947547913, [['4321', 0.7599999904632568], ['1234', 0.6320000290870667], ['1031137228', 0.625]]]","[['Female', 0.0], ['Male', 1.0]]","[27L, 0.3330000042915344]","[147.6999969482422, 0.07999999821186066]",432
1031137228,"[0.546999990940094, [['1031137228', 0.7630000114440918], ['4321', 0.7289999723434448], ['1234', 0.6510000228881836]]]","[['Female', 0.19099998474121094], ['Male', 0.8090000152587891]]","[25L, 0.15299999713897705]","[164.89999389648438, 0.07999999821186066]",813
1031137228,"[0.6200000047683716, [['1031137228', 0.9340000152587891], ['4321', 0.6520000100135803], ['1234', 0.628000020980835]]]","[['Female', 0.11699998378753662], ['Male', 0.8830000162124634]]","[33L, 0.5]","[145.10000610351562, 0.07999999821186066]",817
1031137228,"[0.5759999752044678, [['1031137228', 0.9440000057220459], ['4321', 0.6940000057220459], ['1234', 0.6470000147819519]]]","[['Female', 0.054000020027160645], ['Male', 0.9459999799728394]]","[21L, 1.0]","[146.89999389648438, 0.07999999821186066]",817
1031137228,"[0.550000011920929, [['1031137228', 0.9139999747276306], ['4321', 0.7269999980926514], ['1234', 0.6690000295639038]]]","[['Female', 0.046000003814697266], ['Male', 0.9539999961853027]]","[21L, 0.5]","[157.3000030517578, 0.07999999821186066]",817
1031137228,"[0.5879999995231628, [['1234', 0.4099999964237213], ['4321', 0.3659999966621399], ['1031137228', 0.35600000619888306]]]","[['Female', 0.0], ['Male', 1.0]]","[26L, 0.25]","[147.3000030517578, 0.07999999821186066]",871
1031137228,"[0.6850000023841858, [['1031137228', 0.9240000247955322], ['4321', 0.828000009059906], ['1234', 0.7440000176429749]]]","[['Female', 0.23799997568130493], ['Male', 0.7620000243186951]]","[22L, 0.6660000085830688]","[141.8000030517578, 0.07999999821186066]",872
1031137228,"[0.7239999771118164, [['1234', 0.7139999866485596], ['4321', 0.7020000219345093], ['1031137228', 0.671999990940094]]]","[['Female', 0.0], ['Male', 1.0]]","[26L, 0.3330000042915344]","[151.10000610351562, 0.07999999821186066]",872
1031137228,"[0.6140000224113464, [['1234', 0.48399999737739563], ['1031137228', 0.4659999907016754], ['4321', 0.4440000057220459]]]","[['Female', 0.0], ['Male', 1.0]]","[35L, 0.1420000046491623]","[143.39999389648438, 0.07999999821186066]",873
1234,"[0.6240000128746033, [['1234', 0.19200000166893005], ['1031137228', 0.0729999989271164], ['4321', 0.04800000041723251]]]","[['Female', 0.16600000858306885], ['Male', 0.8339999914169312]]","[50L, 0.1420000046491623]","[148.1999969482422, 0.07999999821186066]",874
1031137228,"[0.5239999890327454, [['1031137228', 0.9330000281333923], ['4321', 0.7139999866485596], ['1234', 0.6259999871253967]]]","[['Female', 0.3309999704360962], ['Male', 0.6690000295639038]]","[24L, 0.4000000059604645]","[144.10000610351562, 0.07999999821186066]",875
1031137228,"[0.6499999761581421, [['1031137228', 0.9369999766349792], ['4321', 0.7269999980926514], ['1234', 0.6539999842643738]]]","[['Female', 0.15799999237060547], ['Male', 0.8420000076293945]]","[32L, 0.125]","[142.39999389648438, 0.07999999821186066]",876
1031137228,"[0.5440000295639038, [['4321', 0.546999990940094], ['1031137228', 0.46399998664855957], ['1234', 0.42399999499320984]]]","[['Female', 0.0], ['Male', 1.0]]","[9L, 0.2849999964237213]","[142.89999389648438, 0.07999999821186066]",877
0,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[141.6999969482422, 0.07999999821186066]",878
1031137228,"[0.5950000286102295, [['1031137228', 0.8009999990463257], ['4321', 0.7829999923706055], ['1234', 0.6460000276565552]]]","[['Female', 0.0], ['Male', 1.0]]","[38L, 0.1420000046491623]","[147.5, 0.07999999821186066]",883
1031137228,"[0.6840000152587891, [['1031137228', 0.6940000057220459], ['4321', 0.6299999952316284], ['1234', 0.47600001096725464]]]","[['Female', 0.11900001764297485], ['Male', 0.8809999823570251]]","[49L, 0.0949999988079071]","[139.6999969482422, 0.07999999821186066]",809
1031137228,"[0.640999972820282, [['1234', 0.08100000023841858], ['1031137228', 0.07900000363588333], ['4321', 0.07500000298023224]]]","[['Female', 0.06800001859664917], ['Male', 0.9319999814033508]]","[26L, 0.1809999942779541]","[140.60000610351562, 0.07999999821186066]",820
1031137228,"[0.5509999990463257, [['1031137228', 0.7889999747276306], ['4321', 0.7400000095367432], ['1234', 0.6320000290870667]]]","[['Female', 0.04000002145767212], ['Male', 0.9599999785423279]]","[37L, 0.13300000131130219]","[146.6999969482422, 0.07999999821186066]",821
1031137228,"[0.6819999814033508, [['1031137228', 0.777999997138977], ['4321', 0.6539999842643738], ['1234', 0.5770000219345093]]]","[['Female', 0.24000000953674316], ['Male', 0.7599999904632568]]","[25L, 0.25]","[134.89999389648438, 0.07999999821186066]",826
1031137228,"[0.6899999976158142, [['1031137228', 0.7170000076293945], ['4321', 0.6919999718666077], ['1234', 0.6579999923706055]]]","[['Female', 0.0], ['Male', 1.0]]","[22L, 0.6660000085830688]","[145.3000030517578, 0.07999999821186066]",826
1031137228,"[0.5270000100135803, [['1031137228', 0.7860000133514404], ['4321', 0.6489999890327454], ['1234', 0.5720000267028809]]]","[['Female', 0.3500000238418579], ['Male', 0.6499999761581421]]","[38L, 0.4000000059604645]","[147.60000610351562, 0.07999999821186066]",807
1031137228,"[0.6150000095367432, [['1031137228', 0.9330000281333923], ['4321', 0.7519999742507935], ['1234', 0.703000009059906]]]","[['Female', 0.046000003814697266], ['Male', 0.9539999961853027]]","[21L, 0.5]","[143.8000030517578, 0.07999999821186066]",857
1031137228,"[0.6129999756813049, [['1031137228', 0.9070000052452087], ['4321', 0.6759999990463257], ['1234', 0.6330000162124634]]]","[['Female', 0.07200002670288086], ['Male', 0.9279999732971191]]","[29L, 0.4000000059604645]","[148.39999389648438, 0.07999999821186066]",858
0,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[146.8000030517578, 0.07999999821186066]",858
1031137228,"[0.7979999780654907, [['1031137228', 0.9100000262260437], ['4321', 0.7379999756813049], ['1234', 0.5960000157356262]]]","[['Female', 0.2160000205039978], ['Male', 0.7839999794960022]]","[32L, 0.22200000286102295]","[161.5, 0.07999999821186066]",862
1234,"[0.5809999704360962, [['1234', 0.3700000047683716], ['1031137228', 0.23399999737739563], ['4321', 0.18299999833106995]]]","[['Female', 0.0], ['Male', 1.0]]","[35L, 0.13300000131130219]","[153.39999389648438, 0.07999999821186066]",863
1031137228,"[0.5559999942779541, [['1031137228', 0.9259999990463257], ['4321', 0.6610000133514404], ['1234', 0.5889999866485596]]]","[['Female', 0.406000018119812], ['Male', 0.593999981880188]]","[27L, 0.3330000042915344]","[149.5, 0.07999999821186066]",864
1031137228,"[0.5690000057220459, [['1031137228', 0.9610000252723694], ['4321', 0.675000011920929], ['1234', 0.6140000224113464]]]","[['Female', 0.13200002908706665], ['Male', 0.8679999709129333]]","[24L, 0.6660000085830688]","[167.3000030517578, 0.07999999821186066]",865
1031137228,"[0.6259999871253967, [['1031137228', 0.9739999771118164], ['4321', 0.6819999814033508], ['1234', 0.6520000100135803]]]","[['Female', 0.12699997425079346], ['Male', 0.8730000257492065]]","[27L, 0.2849999964237213]","[152.10000610351562, 0.07999999821186066]",1011
1031137228,"[0.6259999871253967, [['1031137228', 0.9739999771118164], ['4321', 0.6779999732971191], ['1234', 0.6480000019073486]]]","[['Female', 0.12699997425079346], ['Male', 0.8730000257492065]]","[27L, 0.2849999964237213]","[147.89999389648438, 0.07999999821186066]",1023
1031137228,"[0.6259999871253967, [['1031137228', 0.9739999771118164], ['4321', 0.6779999732971191], ['1234', 0.6480000019073486]]]","[['Female', 0.12699997425079346], ['Male', 0.8730000257492065]]","[27L, 0.2849999964237213]","[164.3000030517578, 0.07999999821186066]",1023
1031137228,"[0.6690000295639038, [['1234', 0.4099999964237213], ['4321', 0.3440000116825104], ['1031137228', 0.33899998664855957]]]","[['Female', 0.0], ['Male', 1.0]]","[30L, 0.22200000286102295]","[149.8000030517578, 0.07999999821186066]",1027
1031137228,"[0.6119999885559082, [['1031137228', 0.7710000276565552], ['4321', 0.6169999837875366], ['1234', 0.5630000233650208]]]","[['Female', 0.06300002336502075], ['Male', 0.9369999766349792]]","[36L, 0.5]","[142.8000030517578, 0.07999999821186066]",1028
1031137228,"[0.5879999995231628, [['1031137228', 0.9350000023841858], ['4321', 0.675000011920929], ['1234', 0.6240000128746033]]]","[['Female', 0.029999971389770508], ['Male', 0.9700000286102295]]","[33L, 1.0]","[139.1999969482422, 0.07999999821186066]",1030
1031137228,"[0.7720000147819519, [['1031137228', 0.9079999923706055], ['4321', 0.6299999952316284], ['1234', 0.578000009059906]]]","[['Female', 0.19300001859664917], ['Male', 0.8069999814033508]]","[42L, 0.22200000286102295]","[150.3000030517578, 0.07999999821186066]",436
1031137228,"[0.6470000147819519, [['1031137228', 0.7820000052452087], ['4321', 0.5329999923706055], ['1234', 0.48100000619888306]]]","[['Female', 0.0], ['Male', 1.0]]","[39L, 0.5]","[151.39999389648438, 0.07999999821186066]",436
1031137228,"[0.5619999766349792, [['1031137228', 0.8489999771118164], ['4321', 0.7039999961853027], ['1234', 0.5960000157356262]]]","[['Female', 0.45399999618530273], ['Male', 0.5460000038146973]]","[44L, 0.1809999942779541]","[137.0, 0.07999999821186066]",437
1031137228,"[0.6340000033378601, [['1031137228', 0.9010000228881836], ['4321', 0.6759999990463257], ['1234', 0.6460000276565552]]]","[['Female', 0.02899998426437378], ['Male', 0.9710000157356262]]","[24L, 0.5]","[149.39999389648438, 0.07999999821186066]",455
1031137228,"[0.6129999756813049, [['1031137228', 0.9340000152587891], ['4321', 0.7409999966621399], ['1234', 0.6119999885559082]]]","[['Female', 0.07099997997283936], ['Male', 0.9290000200271606]]","[24L, 0.6660000085830688]","[129.0, 0.07999999821186066]",456
0,"[9.999999974752427e-07, [['1031137228', 0.3330000042915344], ['1234', 0.3330000042915344], ['4321', 0.3330000042915344]]]","[['Female', 0.5], ['Male', 0.5]]","[35L, 0L]","[141.89999389648438, 0.07999999821186066]",459
1234,"[0.5830000042915344, [['1234', 0.06599999964237213], ['1031137228', 0.03999999910593033], ['4321', 0.0]]]","[['Female', 0.5550000071525574], ['Male', 0.4449999928474426]]","[41L, 0.16599999368190765]","[131.10000610351562, 0.07999999821186066]",463
1234,"[0.6610000133514404, [['1031137228', 0.05700000002980232], ['1234', 0.026000000536441803], ['4321', 0.009999999776482582]]]","[['Female', 0.6919999718666077], ['Male', 0.30800002813339233]]","[50L, 0.13300000131130219]","[134.0, 0.07999999821186066]",464
1234,"[0.5329999923706055, []]","[['Female', 0.19099998474121094], ['Male', 0.8090000152587891]]","[28L, 0.4000000059604645]","[183.5, 0.07999999821186066]",1074
1234,"[0.5659999847412109, [['1234', 0.8880000114440918]]]","[['Female', 0.22899997234344482], ['Male', 0.7710000276565552]]","[32L, 0.4000000059604645]","[182.8000030517578, 0.07999999821186066]",1075
