fid, fiv, hid, hiv, batt, hr, hbn, hbts1, hbts2, hbts3, hbts4, hbts5, hbts6, hbts7, hbts8, hbts9, hbts10, hbts11, hbts12, hbts13, hbts14, hbts15, distance, speed, strides
26,1f,80,vd,77,85,242,1915,1283,623,65463,64771,64059,63327,62619,61927,61267,60575,59875,59191,58539,57871,728,0,125
26,1f,80,vd,77,87,244,3159,2531,1915,1283,623,65463,64771,64059,63327,62619,61927,61267,60575,59875,59191,728,0,125
26,1f,80,vd,78,87,245,3823,3159,2531,1915,1283,623,65463,64771,64059,63327,62619,61927,61267,60575,59875,728,0,125
26,1f,80,vd,77,87,247,5235,4523,3823,3159,2531,1915,1283,623,65463,64771,64059,63327,62619,61927,61267,728,0,125
26,1f,80,vd,78,87,248,5991,5235,4523,3823,3159,2531,1915,1283,623,65463,64771,64059,63327,62619,61927,728,0,125
26,1f,80,vd,78,86,249,6715,5991,5235,4523,3823,3159,2531,1915,1283,623,65463,64771,64059,63327,62619,728,0,125
26,1f,80,vd,77,87,251,8035,7383,6715,5991,5235,4523,3823,3159,2531,1915,1283,623,65463,64771,64059,728,0,125
26,1f,80,vd,79,87,252,8711,8035,7383,6715,5991,5235,4523,3823,3159,2531,1915,1283,623,65463,64771,728,0,125
26,1f,80,vd,78,87,254,10163,9427,8711,8035,7383,6715,5991,5235,4523,3823,3159,2531,1915,1283,623,728,0,125
26,1f,80,vd,79,86,255,10867,10163,9427,8711,8035,7383,6715,5991,5235,4523,3823,3159,2531,1915,1283,728,0,125
